,Date,Weekday,Open,High,Low,Close,Adj Close,Volume
46,2010-03-09,Tuesday,12324.0,12429.0,12324.0,12429.0,12429.1,175430903
47,2010-03-10,Wednesday,12445.0,12456.0,12445.0,12447.0,12446.8,100725271
48,2010-03-13,Saturday,12443.0,12451.0,12440.0,12440.0,12440.5,139623330
49,2010-03-14,Sunday,12447.0,12581.0,12447.0,12549.0,12549.1,138358014
50,2010-03-15,Monday,12552.0,12568.0,12534.0,12534.0,12533.6,156932283
51,2010-03-16,Tuesday,12534.0,12534.0,12500.0,12500.0,12499.7,87984066
52,2010-03-17,Wednesday,12503.0,12538.0,12503.0,12537.0,12536.7,118551848
53,2010-03-27,Saturday,12549.0,12614.0,12549.0,12614.0,12613.9,45137686
54,2010-03-28,Sunday,12626.0,12733.0,12626.0,12732.0,12732.1,75566726
55,2010-03-29,Monday,12762.0,12824.0,12762.0,12824.0,12823.9,90322846
56,2010-03-30,Tuesday,12832.0,12867.0,12832.0,12867.0,12867.0,88019656
57,2010-03-31,Wednesday,12874.0,12945.0,12874.0,12945.0,12945.0,100122918
58,2010-04-03,Saturday,12960.0,13137.0,12960.0,13136.0,13135.7,151297167
59,2010-04-04,Sunday,13206.0,13337.0,13206.0,13320.0,13320.1,291708936
60,2010-04-05,Monday,13325.0,13346.0,13317.0,13317.0,13317.0,118231483
61,2010-04-06,Tuesday,13329.0,13476.0,13329.0,13476.0,13476.5,183605885
62,2010-04-07,Wednesday,13519.0,13696.0,13519.0,13681.0,13681.2,156520504
63,2010-04-10,Saturday,13729.0,13781.0,13729.0,13754.0,13754.0,215372090
64,2010-04-11,Sunday,13779.0,13822.0,13779.0,13803.0,13802.6,153871646
65,2010-04-12,Monday,13874.0,13876.0,13826.0,13833.0,13832.8,193265941
66,2010-04-13,Tuesday,13894.0,13928.0,13870.0,13904.0,13904.0,227328739
67,2010-04-14,Wednesday,13942.0,13943.0,13903.0,13903.0,13903.4,450335597
68,2010-04-17,Saturday,13888.0,13888.0,13816.0,13816.0,13815.7,153860325
69,2010-04-18,Sunday,13833.0,13935.0,13833.0,13935.0,13935.0,244055317
70,2010-04-19,Monday,14016.0,14140.0,14016.0,14138.0,14138.3,246656910
71,2010-04-20,Tuesday,14210.0,14228.0,14186.0,14186.0,14185.7,278185550
72,2010-04-21,Wednesday,14206.0,14206.0,14129.0,14129.0,14129.2,323697533
73,2010-04-24,Saturday,14116.0,14120.0,14080.0,14080.0,14079.9,156980133
74,2010-04-25,Sunday,14049.0,14082.0,13996.0,14053.0,14053.3,308552662
75,2010-04-26,Monday,14041.0,14146.0,14041.0,14129.0,14129.0,252206408
76,2010-04-27,Tuesday,14213.0,14215.0,14137.0,14139.0,14139.4,202347867
77,2010-04-28,Wednesday,14133.0,14133.0,14012.0,14012.0,14012.5,202252517
78,2010-05-01,Saturday,14030.0,14146.0,14030.0,14137.0,14136.7,217862462
79,2010-05-02,Sunday,14162.0,14162.0,14086.0,14086.0,14085.9,213361090
80,2010-05-03,Monday,14115.0,14115.0,14012.0,14013.0,14012.6,180414962
81,2010-05-04,Tuesday,14034.0,14040.0,14013.0,14037.0,14036.7,216577912
82,2010-05-05,Wednesday,14022.0,14022.0,13944.0,13945.0,13944.8,318453044
83,2010-05-08,Saturday,13924.0,13926.0,13908.0,13920.0,13920.5,193582075
84,2010-05-09,Sunday,13943.0,14014.0,13943.0,14014.0,14014.3,196029862
85,2010-05-10,Monday,14044.0,14100.0,14044.0,14100.0,14099.5,170029526
86,2010-05-11,Tuesday,14131.0,14140.0,14117.0,14132.0,14131.7,143837329
87,2010-05-12,Wednesday,14133.0,14133.0,14105.0,14105.0,14105.3,149819503
88,2010-05-15,Saturday,14119.0,14128.0,14091.0,14096.0,14096.1,134183685
89,2010-05-16,Sunday,14109.0,14139.0,14108.0,14139.0,14138.8,121789090
90,2010-05-18,Tuesday,14132.0,14177.0,14132.0,14157.0,14156.7,158946290
91,2010-05-19,Wednesday,14173.0,14178.0,14141.0,14156.0,14155.6,222853636
92,2010-05-22,Saturday,14159.0,14159.0,14117.0,14117.0,14117.2,128192549
93,2010-05-23,Sunday,14114.0,14115.0,14076.0,14080.0,14080.5,91492658
94,2010-05-24,Monday,14094.0,14116.0,14094.0,14116.0,14115.5,271314908
95,2010-05-25,Tuesday,14124.0,14189.0,14124.0,14184.0,14184.3,151992067
96,2010-05-26,Wednesday,14187.0,14189.0,14151.0,14154.0,14153.8,254828817
97,2010-05-29,Saturday,14160.0,14161.0,14120.0,14120.0,14119.9,136232482
98,2010-05-30,Sunday,14117.0,14119.0,14063.0,14088.0,14087.6,96089027
99,2010-05-31,Monday,14088.0,14093.0,14038.0,14038.0,14038.3,149932415
100,2010-06-01,Tuesday,14044.0,14117.0,14044.0,14109.0,14109.0,151026767
101,2010-06-02,Wednesday,14127.0,14182.0,14127.0,14182.0,14182.4,163721948
102,2010-06-06,Sunday,14195.0,14200.0,14165.0,14165.0,14164.7,130511171
103,2010-06-07,Monday,14174.0,14176.0,14128.0,14135.0,14135.3,93223612
104,2010-06-08,Tuesday,14137.0,14188.0,14131.0,14149.0,14148.8,144469679
105,2010-06-09,Wednesday,14145.0,14145.0,14055.0,14055.0,14055.1,84357938
106,2010-06-12,Saturday,14054.0,14115.0,14054.0,14115.0,14114.9,86412906
107,2010-06-13,Sunday,14122.0,14180.0,14122.0,14180.0,14180.3,95084257
108,2010-06-14,Monday,14214.0,14288.0,14214.0,14288.0,14288.5,545155521
109,2010-06-15,Tuesday,14318.0,14394.0,14318.0,14394.0,14394.2,163608721
110,2010-06-16,Wednesday,14408.0,14408.0,14372.0,14372.0,14372.0,141295640
111,2010-06-19,Saturday,14378.0,14382.0,14341.0,14341.0,14340.6,272912807
112,2010-06-20,Sunday,14349.0,14372.0,14281.0,14281.0,14280.9,138562951
113,2010-06-21,Monday,14272.0,14273.0,14252.0,14257.0,14257.0,130157919
114,2010-06-22,Tuesday,14288.0,14351.0,14288.0,14351.0,14350.6,107310673
115,2010-06-23,Wednesday,14376.0,14492.0,14376.0,14489.0,14489.4,131502944
116,2010-06-27,Sunday,14494.0,14510.0,14489.0,14503.0,14503.0,71865189
117,2010-06-28,Monday,14510.0,14530.0,14501.0,14501.0,14500.9,96794251
118,2010-06-29,Tuesday,14503.0,14545.0,14485.0,14545.0,14545.3,100238112
119,2010-06-30,Wednesday,14554.0,14557.0,14549.0,14552.0,14552.3,101106719
120,2010-07-03,Saturday,14552.0,14567.0,14546.0,14561.0,14561.1,76513858
121,2010-07-04,Sunday,14564.0,14564.0,14504.0,14504.0,14504.2,75402369
122,2010-07-05,Monday,14504.0,14554.0,14504.0,14553.0,14553.2,135870574
123,2010-07-06,Tuesday,14560.0,14585.0,14560.0,14572.0,14571.6,116527307
